Open,High,Low,Close,Volume,Stock,,,Open,High,Low,Close,Volume,,Open,High,Low,Close,Volume,Stock
102.809998,103.050003,101.440002,101.629997,61316500,102.2450025,,,,,,,,,0.090993025,0.086502788,0.085311111,0.080047937,0.279421922,100.0750005
99.800003,101.260002,98.889999,100.860001,66908100,100.0750005,,,,,,,,,0.069612182,0.073965133,0.067137047,0.074617399,0.310770173,101.1949995
101.269997,101.800003,100.589996,101.580002,60926500,101.1949995,,,,,,,,,0.080053964,0.077747447,0.079253054,0.079695338,0.277235461,101.954998
101.93,102.349998,101.559998,101.790001,37299400,101.954998,,,,,,,,,0.084742151,0.081599762,0.086166332,0.081176395,0.144774581,101.424999
102.290001,102.349998,100.5,100.959999,70902400,101.424999,,,,,,,,,0.087299339,0.081599762,0.078611646,0.075322653,0.333163462,101.3600005
101.800003,102.139999,100.580002,101.059998,52788400,101.3600005,,,,,,,,,0.083818746,0.080128872,0.079181826,0.076027915,0.231610738,101.7400015
100.599998,102.940002,100.540001,102.639999,63402200,101.7400015,,,,,,,,,0.075294772,0.085732311,0.078896736,0.087171162,0.291115006,102.0249975
102.160004,102.849998,101.199997,101.75,60171800,102.0249975,,,,,,,,,0.086375934,0.085101898,0.083600577,0.08089428,0.273004377,99.215
100.510002,100.709999,97.720001,97.870003,100092000,99.215,,,,,,,,,0.074655505,0.070112762,0.058798382,0.053529889,0.496809448,99.575001
98.529999,100.75,98.400002,100.75,62370500,99.575001,,,,,,,,,0.060590986,0.07039294,0.063644801,0.073841597,0.285330974,99.5349995
98.650002,100.440002,98.629997,100.110001,49766300,99.5349995,,,,,,,,,0.061443401,0.068221629,0.065283993,0.069327886,0.214667905,101.035
100.809998,101.540001,100.529999,100.75,55264100,101.035,,,,,,,,,0.076786461,0.075926322,0.078825451,0.073841597,0.245490283,99.6949995
100.589996,100.690002,98.699997,99.18,51491300,99.6949995,,,,,,,,,0.075223725,0.069972697,0.065782888,0.062768884,0.224338792,99.130001
99.269997,100.220001,98.040001,99.900002,47757800,99.130001,,,,,,,,,0.0658474,0.066680682,0.061079046,0.06784683,0.203407628,99.625
99.440002,100.209999,99.040001,99.620003,43469600,99.625,,,,,,,,,0.067054994,0.066610625,0.068206122,0.065872085,0.179366644,100.035
99.949997,100.650002,99.419998,99.620003,37051200,100.035,,,,,,,,,0.070677632,0.069692526,0.07091439,0.065872085,0.143383095,99.425003
99.43,100.120003,98.730003,98.75,42094200,99.425003,,,,,,,,,0.066983947,0.065980269,0.065996743,0.05973623,0.171655723,99.7099995
98.760002,101.110001,98.309998,100.800003,57404700,99.7099995,,,,,,,,,0.062224762,0.072914485,0.063003335,0.074194252,0.257491153,101.494999
101.540001,102.379997,100.610001,101.019997,77376500,101.494999,,,,,,,,,0.081971878,0.081809883,0.079395631,0.0757458,0.369459282,101.165001
100.690002,102.029999,100.300003,100.730003,66331600,101.165001,,,,,,,,,0.075934096,0.079358402,0.077186252,0.073700564,0.307538134,100.7949985
101.330002,101.779999,99.809998,99.809998,53583400,100.7949985,,,,,,,,,0.080480196,0.077607333,0.073693949,0.06721206,0.236067756,99.5449985
100.389999,100.519997,98.57,98.75,63688600,99.5449985,,,,,,,,,0.07380309,0.068781936,0.064856389,0.05973623,0.292720653,97.165001
97.970001,99.150002,95.18,97.540001,100933600,97.165001,,,,,,,,,0.056613162,0.059186118,0.040695603,0.05120249,0.50152772,96.5650025
95.550003,97.720001,95.410004,96.260002,72154500,96.5650025,,,,,,,,,0.039423235,0.049170001,0.042334859,0.042175062,0.340183125,97.904999
