Date,Open,High,Low,Close,Adj Close,Volume,,,Open,High,Low,Close,Volume,,Open,High,Low,Close,Volume,Stock
9/10/2015,247.229996,250.720001,245.330002,248.479996,248.479996,2709000,,,,,,,,,0.429308,0.408071944,0.437599673,0.434301562,0.060678094,247.4850005
9/11/2015,247.639999,250.240005,244.729996,250.240005,250.240005,2350800,,,,,,,,,0.430985796,0.406026274,0.435081813,0.441594518,0.049803579,251.959999
9/14/2015,251.100006,254.25,249.669998,253.190002,253.190002,2890900,,,,,,,,,0.445144682,0.423116263,0.455811993,0.453818431,0.066200356,252.050003
9/15/2015,252.75,254.600006,249.5,253.570007,253.570007,2929300,,,,,,,,,0.451896714,0.424607936,0.455098615,0.455393059,0.067366133,257.880005
9/16/2015,253.039993,262.880005,252.880005,262.25,262.25,4417100,,,,,,,,,0.45308341,0.459896032,0.469282438,0.491360378,0.112533926,263.095001
9/17/2015,263.959991,265.5,260.690002,262.070007,262.070007,3585800,,,,,,,,,0.497769739,0.471062053,0.50205624,0.49061454,0.087296672,260.6600035
9/18/2015,257.959991,263.820007,257.5,260.619995,260.619995,3739800,,,,,,,,,0.473216806,0.463902178,0.488669744,0.48460612,0.091971924,263.685005
9/21/2015,263.980011,271.570007,255.800003,264.200012,264.200012,6120200,,,,,,,,,0.497851663,0.496931499,0.481535892,0.49944065,0.164237964,259.2599945
9/22/2015,259.029999,262.649994,255.869995,260.940002,260.940002,3664400,,,,,,,,,0.477595445,0.45891576,0.481829606,0.485932134,0.089682872,259.829987
9/23/2015,261.950012,262.079987,257.579987,261.059998,261.059998,2600800,,,,,,,,,0.489544592,0.456486477,0.489005401,0.486429362,0.057393274,259.8300015
9/24/2015,259.529999,263.450012,256.209991,263.119995,263.119995,3448200,,,,,,,,,0.479641523,0.462325315,0.483256362,0.494965379,0.083119304,261.529999
9/25/2015,266.609985,266.910004,256.149994,256.910004,256.910004,3773400,,,,,,,,,0.508613926,0.477071275,0.483004591,0.469233017,0.092991979,253.200005
9/28/2015,257.350006,259.790009,246.610001,248.429993,248.429993,4901100,,,,,,,,,0.470720653,0.446726939,0.442971049,0.434094365,0.127227575,250.0950015
9/29/2015,250.460007,254.729996,245.460007,246.649994,246.649994,3703200,,,,,,,,,0.442525707,0.425161933,0.438145225,0.426718576,0.090860793,247.369995
9/30/2015,252,252.399994,242.339996,248.399994,248.399994,4923300,,,,,,,,,0.448827597,0.415231819,0.425052438,0.433970058,0.12790154,242.8150025
10/1/2015,247.509995,248.5,237.130005,239.880005,239.880005,4573000,,,,,,,,,0.4304538,0.398610638,0.403189278,0.398665748,0.11726686,241.314995
10/2/2015,235.600006,247.699997,234.929993,247.570007,247.570007,4424000,,,,,,,,,0.381716275,0.395201146,0.393957167,0.430530837,0.112743402,246.9850005
10/5/2015,248.839996,249.839996,244.130005,246.149994,246.149994,3689900,,,,,,,,,0.43589637,0.404321497,0.432564016,0.424646724,0.090457021,239.3050005
10/6/2015,240,243.029999,235.580002,241.460007,241.460007,5225200,,,,,,,,,0.399721733,0.375298325,0.396684859,0.405212808,0.137066856,233.409996
10/7/2015,236.630005,237.699997,229.119995,231.960007,231.960007,6814000,,,,,,,,,0.38593119,0.352582667,0.369576144,0.365847624,0.185300886,226.0149995
10/8/2015,230.080002,230.720001,221.309998,226.720001,226.720001,6133200,,,,,,,,,0.359127561,0.322834986,0.336802342,0.344134592,0.164632628,221.364998
10/9/2015,220.929993,224.369995,218.360001,220.690002,220.690002,6158400,,,,,,,,,0.321684302,0.295772226,0.324423,0.319148063,0.16539767,219.135002
10/12/2015,222.990005,223,215.270004,215.580002,215.580002,3836300,,,,,,,,,0.330114192,0.289933515,0.311456164,0.297973737,0.094901546,216.8250045
10/13/2015,213.279999,222.520004,211.130005,219.25,219.25,5171500,,,,,,,,,0.290379339,0.287887845,0.29408311,0.313181121,0.13543659,218.189995
10/14/2015,220.669998,220.949997,215.429993,216.880005,216.880005,3104400,,,,,,,,,0.320620363,0.281196714,0.312127541,0.303360564,0.072681955,217.7149965
10/15/2015,216.429993,221.729996,213.699997,221.309998,221.309998,2844200,,,,,,,,,0.303269603,0.284520951,0.304867801,0.321717143,0.064782601,226.6749955
10/16/2015,223.039993,230.479996,222.869995,227.009995,227.009995,4334500,,,,,,,,,0.33031875,0.321812121,0.343348699,0.345336241,0.110026291,228.044998
10/19/2015,226.5,231.149994,224.940002,228.100006,228.100006,2507900,,,,,,,,,0.344477636,0.32466755,0.352035258,0.349852923,0.054572943,215.300003
10/20/2015,227.720001,228.600006,202,213.029999,213.029999,14863300,,,,,,,,,0.34947007,0.313799889,0.255770038,0.28740728,0.429667814,211.8050005
10/21/2015,211.990005,214.809998,208.800003,210.089996,210.089996,4151500,,,,,,,,,0.285100483,0.255028972,0.28430551,0.275224779,0.104470634,212.574997
10/22/2015,211.559998,215.75,209.399994,211.720001,211.720001,2825200,,,,,,,,,0.283340827,0.259035118,0.286823307,0.281979037,0.064205784,211.520004
10/23/2015,215,215.350006,207.690002,209.089996,209.089996,4235500,,,,,,,,,0.29741785,0.257330404,0.279647512,0.271081076,0.107020771,212.9400025
10/26/2015,211.380005,215.880005,210,215.259995,215.259995,3391400,,,,,,,,,0.282604268,0.259589179,0.289341167,0.296647723,0.081394925,212.3050005
10/27/2015,214.839996,217.100006,207.509995,210.350006,210.350006,3519400,,,,,,,,,0.296763089,0.264788638,0.278892132,0.276302184,0.085280849,210.875
10/28/2015,211.309998,213.449997,208.300003,212.960007,212.960007,2728600,,,,,,,,,0.282317789,0.249232855,0.282207314,0.287117254,0.061273126,212.1949995
10/29/2015,211.75,213.75,210.639999,211.630005,211.630005,1782400,,,,,,,,,0.284118345,0.250511422,0.292026853,0.28160612,0.032547648,207.760002
10/30/2015,210.399994,211.630005,203.889999,206.929993,206.929993,4438900,,,,,,,,,0.278593911,0.241476325,0.263701213,0.262130663,0.113195747,211.510002
11/2/2015,208.919998,215.800003,207.220001,213.789993,213.789993,3927900,,,,,,,,,0.272537537,0.259248223,0.277675204,0.29055647,0.097682411,211.095001
11/3/2015,213.850006,214.440002,207.75,208.350006,208.350006,8332500,,,,,,,,,0.292711896,0.253452105,0.279899287,0.268014776,0.231400693,228.970001
11/4/2015,227,232.740005,225.199997,231.630005,231.630005,12706700,,,,,,,,,0.346523714,0.331443935,0.353126299,0.364480193,0.364196069,231.885002
11/5/2015,230.580002,234.580002,229.190002,231.770004,231.770004,4496800,,,,,,,,,0.361173638,0.339285723,0.36986992,0.365060307,0.114953521,231.4300005
11/6/2015,230.699997,233.360001,229.5,232.360001,232.360001,2445300,,,,,,,,,0.361664677,0.334086264,0.371170793,0.36750508,0.052672483,228.6500015
11/9/2015,232.990005,232.990005,224.309998,225.330002,225.330002,3850900,,,,,,,,,0.371035745,0.332509397,0.349391515,0.338374848,0.095344785,219.8899995
11/10/2015,223.479996,223.699997,216.080002,216.5,216.5,4617000,,,,,,,,,0.332119311,0.292916796,0.314855233,0.301785936,0.118602646,216.5550005
11/11/2015,217.770004,219.479996,213.630005,219.080002,219.080002,3347800,,,,,,,,,0.308753137,0.274931793,0.304574087,0.3124767,0.080071282,215.830002
11/12/2015,217.850006,219,212.660004,212.940002,212.940002,2915900,,,,,,,,,0.309080517,0.272886123,0.300503584,0.28703436,0.066959325,209.7550045
11/13/2015,212.949997,212.990005,206.520004,207.190002,207.190002,3430300,,,,,,,,,0.289028919,0.247272439,0.274737742,0.263208064,0.082575882,210.3899995
11/16/2015,206.089996,214.979996,205.800003,214.309998,214.309998,2925400,,,,,,,,,0.26095673,0.255753478,0.271716337,0.292711217,0.067247734,213.699997
11/17/2015,215.199997,216,211.399994,214,214,2148700,,,,,,,,,0.298236269,0.26010058,0.295216089,0.291426677,0.043668069,216.9500045
11/18/2015,214.5,221.380005,212.520004,221.070007,221.070007,2811900,,,,,,,,,0.295371772,0.283029343,0.299916089,0.320722691,0.063802012,223.2450025
11/19/2015,220.539993,226.190002,220.300003,221.800003,221.800003,2504400,,,,,,,,,0.320088362,0.303528819,0.332564008,0.323747578,0.054466687,219.290001
11/20/2015,223.490005,225,213.580002,220.009995,220.009995,4400700,,,,,,,,,0.332160269,0.298457211,0.304364255,0.316330315,0.112036042,216.929993
11/23/2015,217.350006,219.179993,214.679993,217.75,217.75,2526200,,,,,,,,,0.30703444,0.273653226,0.308980248,0.306965566,0.055128509,218
11/24/2015,215.369995,221,215,218.25,218.25,2480300,,,,,,,,,0.298931927,0.281409819,0.310323122,0.309037418,0.053735041,225.6050035
11/25/2015,221.339996,230.830002,220.380005,229.639999,229.639999,3990800,,,,,,,,,0.323362098,0.323303793,0.332899727,0.356234198,0.099591978,229.6299975
11/27/2015,231.059998,232.25,227.009995,231.610001,231.610001,1949400,,,,,,,,,0.363137857,0.329355609,0.360721758,0.364397302,0.037617564,231.6800005
11/30/2015,231.789993,234.279999,229.080002,230.259995,230.259995,2659800,,,,,,,,,0.366125109,0.338007156,0.369408317,0.358803278,0.059184442,234.5250015
12/1/2015,231.059998,238,231.050003,237.190002,237.190002,3734000,,,,,,,,,0.363137857,0.353861234,0.377675212,0.387519173,0.091795843,234.915001
12/2/2015,237,238.600006,231.229996,231.990005,231.990005,2981500,,,,,,,,,0.387445267,0.356418369,0.378430533,0.365971926,0.068950861,233.7249985
12/3/2015,235.479996,237.449997,230,232.710007,232.710007,2939600,,,,,,,,,0.381225175,0.351517205,0.373268989,0.368955401,0.067678828,230.465004
12/4/2015,232.460007,233.270004,227.660004,230.380005,230.380005,2573600,,,,,,,,,0.368866911,0.333702711,0.36344945,0.359300564,0.056567515,230.8899995
12/7/2015,227.699997,235.630005,226.149994,231.130005,231.130005,3144200,,,,,,,,,0.349388211,0.343760676,0.357112858,0.362408341,0.073890235,226.5
12/8/2015,227.520004,228.800003,224.199997,226.720001,226.720001,2687600,,,,,,,,,0.348651651,0.314652246,0.348929908,0.344134592,0.060028416,224.1100005
12/9/2015,226.699997,227.5,220.720001,224.520004,224.520004,3057800,,,,,,,,,0.345296055,0.309111831,0.334326483,0.335018456,0.071267236,226.065002
12/10/2015,224.710007,228.490005,223.639999,227.070007,227.070007,2067000,,,,,,,,,0.337152707,0.313331082,0.346579937,0.345584913,0.041187757,221.1949995
12/11/2015,225.240005,225.75,216.639999,217.020004,217.020004,3268700,,,,,,,,,0.339321541,0.301653597,0.317205199,0.303940679,0.077669903,217.8949965
12/14/2015,217.509995,220.919998,214.869995,218.580002,218.580002,2827100,,,,,,,,,0.307689139,0.281068863,0.30977757,0.310404848,0.064263466,220.1100005
12/15/2015,221.820007,222.220001,218,221.089996,221.089996,2244400,,,,,,,,,0.325326378,0.286609278,0.322912295,0.320805519,0.046573404,227.8050005
12/16/2015,222.100006,234.880005,220.729996,234.509995,234.509995,5104300,,,,,,,,,0.326472177,0.34056429,0.334368426,0.376414018,0.13339648,233.7849965
12/17/2015,233.940002,237.759995,229.809998,233.389999,233.389999,3298600,,,,,,,,,0.37492328,0.352838369,0.372471666,0.371773087,0.07857763,232.5949935
12/18/2015,232.889999,235.899994,229.289993,230.460007,230.460007,3014200,,,,,,,,,0.370626505,0.344911328,0.370289522,0.359632068,0.069943593,233.455002
12/21/2015,231.690002,235.830002,231.080002,232.559998,232.559998,1953200,,,,,,,,,0.365715931,0.344613033,0.377801099,0.368333808,0.037732928,233.090004
12/22/2015,234.990005,236.550003,229.630005,229.949997,229.949997,1958700,,,,,,,,,0.379220056,0.347681568,0.371716345,0.357518738,0.037899901,230.790001
12/23/2015,232.179993,233.449997,228.130005,229.699997,229.699997,1555000,,,,,,,,,0.36772105,0.334469813,0.365421758,0.356482812,0.025644062,230.080002
12/24/2015,230.559998,231.880005,228.279999,230.570007,230.570007,710300,,,,,,,,,0.361091779,0.327778746,0.366051192,0.360087876,0,228.7599945
12/28/2015,231.490005,231.979996,225.539993,228.949997,228.949997,1900200,,,,,,,,,0.364897512,0.328204893,0.354553055,0.353375034,0.036123912,233.635002
12/29/2015,230.059998,237.720001,229.550003,237.190002,237.190002,2406300,,,,,,,,,0.359045701,0.352667921,0.371380625,0.387519173,0.051488491,239.6500015
12/30/2015,236.600006,243.630005,235.669998,238.089996,238.089996,3697900,,,,,,,,,0.38580843,0.377855459,0.397062518,0.391248481,0.090699891,240.909996
12/31/2015,238.509995,243.449997,238.369995,240.009995,240.009995,2715000,,,,,,,,,0.393624402,0.377088293,0.408392761,0.399204388,0.060860246,225.1900025
1/4/2016,230.720001,231.380005,219,223.410004,223.410004,6827100,,,,,,,,,0.361746536,0.325647822,0.327108687,0.330418945,0.185698586,223.4449995
1/5/2016,226.360001,226.889999,220,223.429993,223.429993,3186800,,,,,,,,,0.343904739,0.306512099,0.331305078,0.330501774,0.075183519,218.0149995
1/6/2016,220,220.050003,215.979996,219.039993,219.039993,3779100,,,,,,,,,0.317878627,0.277361077,0.314435569,0.312310915,0.093165024,216.055
1/7/2016,214.190002,218.440002,213.669998,215.649994,215.649994,3554300,,,,,,,,,0.294103212,0.270499497,0.304741914,0.298263763,0.08634037,215.605003
1/8/2016,217.860001,220.440002,210.770004,211,211,3628100,,,,,,,,,0.309121418,0.279023193,0.292572405,0.278995566,0.088580848,208.7249985
1/11/2016,214.009995,214.449997,203,207.850006,207.850006,4089700,,,,,,,,,0.293366596,0.253494703,0.259966429,0.265942925,0.102594461,209.5250015
1/12/2016,211.600006,213.740005,205.309998,209.970001,209.970001,3091900,,,,,,,,,0.283504546,0.250468825,0.269660084,0.274727556,0.072302471,206.324997
1/13/2016,212.009995,212.649994,200,200.309998,200.309998,4126400,,,,,,,,,0.285182285,0.245823363,0.247377256,0.234699366,0.103708629,201.6900025
1/14/2016,202.210007,210,193.380005,206.179993,206.179993,6490700,,,,,,,,,0.245079212,0.234529492,0.219597167,0.259022886,0.175485892,201.1600035
1/15/2016,198.970001,205.070007,197.25,204.990005,204.990005,5578600,,,,,,,,,0.231820604,0.213518611,0.23583718,0.254091928,0.147795649,205.625
1/19/2016,208.710007,210.470001,200.779999,204.720001,204.720001,4038700,,,,,,,,,0.271678222,0.236532565,0.250650436,0.252973112,0.101046164,196.2649995
1/20/2016,199.399994,201.279999,191.25,198.699997,198.699997,5838600,,,,,,,,,0.233580202,0.197366174,0.210658833,0.228027999,0.155688932,199.125
1/21/2016,201.550003,203.229996,195.020004,199.970001,199.970001,3166200,,,,,,,,,0.242378373,0.205676764,0.226479245,0.233290519,0.074558128,202.2649995
1/22/2016,204.800003,205.5,199.029999,202.550003,202.550003,3124100,,,,,,,,,0.255677878,0.215351176,0.243306752,0.243981283,0.073280023,199.725006
1/25/2016,200.059998,203.570007,195.880005,196.380005,196.380005,2698700,,,,,,,,,0.236281041,0.20712584,0.230088145,0.21841464,0.060365398,193.350006
1/26/2016,196.699997,197.820007,188.880005,193.559998,193.559998,4946800,,,,,,,,,0.222531395,0.182620214,0.200713407,0.206729366,0.128614972,189.5149995
1/27/2016,192.380005,193.259995,185.770004,188.070007,188.070007,3617200,,,,,,,,,0.204853317,0.163186136,0.187662627,0.183980471,0.088249938,186.8450015
1/28/2016,190.789993,191.279999,182.410004,189.699997,189.699997,4592800,,,,,,,,,0.198346741,0.154747694,0.173562753,0.190734666,0.117867964,190.9100035
1/29/2016,189.949997,193.740005,188.080002,191.199997,191.199997,2852300,,,,,,,,,0.194909346,0.165231866,0.197356282,0.196950222,0.065028507,191.135002
2/1/2016,188.759995,199.520004,182.75,196.940002,196.940002,5297600,,,,,,,,,0.190039673,0.189865343,0.174989509,0.220735101,0.139264832,186.6749955
2/2/2016,192.419998,193.119995,180.229996,182.779999,182.779999,5773600,,,,,,,,,0.205016974,0.162589477,0.164414587,0.162060245,0.153715611,177.0599975
2/3/2016,183.589996,183.940002,170.179993,173.479996,173.479996,7931400,,,,,,,,,0.168883234,0.123465743,0.122240843,0.123523789,0.219223787,171.4850005
2/4/2016,170.699997,175.979996,166.990005,175.330002,175.330002,4363900,,,,,,,,,0.116135356,0.089541408,0.108854406,0.131189666,0.110918839,165.3700025
2/5/2016,171.300003,173,157.740005,162.600006,162.600006,9437600,,,,,,,,,0.118590674,0.076841118,0.070037789,0.078440335,0.264950181,151.574997
2/8/2016,157.100006,157.149994,146,147.990005,147.990005,9313000,,,,,,,,,0.06048208,0.009290803,0.020772136,0.01790082,0.261167477,150.419998
2/9/2016,142.320007,159.789993,141.050003,148.25,148.25,8575100,,,,,,,,,2.86E-08,0.020542077,1.26E-08,0.018978163,0.238765733,148.355003
2/10/2016,150.5,154.970001,141.740005,143.669998,143.669998,10406500,,,,,,,,,0.033473831,4.26E-09,0.002895531,-8.29E-09,0.294364803,155.1299975
2/11/2016,152,163.259995,147,150.470001,150.470001,14252400,,,,,,,,,0.039612064,0.035330698,0.024968527,0.028177189,0.411121635,150.354996
2/12/2016,155,157.009995,143.699997,151.039993,151.039993,7235800,,,,,,,,,0.05188853,0.008694148,0.011120424,0.030539067,0.198106219,158.529999
2/16/2016,158.699997,162.949997,154.110001,155.169998,155.169998,5593800,,,,,,,,,0.067029492,0.034009534,0.054804872,0.047652584,0.148257102,163.0099945
2/17/2016,159,169.339996,156.679993,168.679993,168.679993,5825200,,,,,,,,,0.068257151,0.061242738,0.065589564,0.103633999,0.155282124,168.8600005
2/18/2016,172.419998,172.949997,164.770004,166.770004,166.770004,3887600,,,,,,,,,0.123173867,0.076628013,0.099538414,0.095719571,0.096458952,164.9950025
2/19/2016,163.660004,167.490005,162.5,166.580002,166.580002,2959400,,,,,,,,,0.087326611,0.053358357,0.090012589,0.094932259,0.068279932,174.380005
2/22/2016,170.119995,178.910004,169.850006,177.740005,177.740005,5060100,,,,,,,,,0.113761898,0.102028657,0.120856089,0.141176004,0.132054622,177.7049945
2/23/2016,176.160004,181.729996,173.679993,177.210007,177.210007,5984400,,,,,,,,,0.138478553,0.114047034,0.136928212,0.138979849,0.160115242,173.669998
2/24/2016,172.75,179.5,167.839996,179,179,5395600,,,,,,,,,0.124524287,0.10454313,0.112421301,0.14639705,0.142239992,181.8600005
2/25/2016,178.649994,188.520004,175.199997,187.429993,187.429993,5720500,,,,,,,,,0.148667979,0.142985015,0.143306744,0.181328442,0.15210356,188.5
2/26/2016,188.699997,192,185,190.339996,190.339996,6065100,,,,,,,,,0.189794152,0.157816229,0.184431389,0.193386632,0.162565195,192.7850035
2/29/2016,192.399994,196.350006,189.220001,191.929993,191.929993,4499000,,,,,,,,,0.204935115,0.176355293,0.202140164,0.199975109,0.11502031,189.324997
3/1/2016,194.25,195.949997,182.699997,186.350006,186.350006,6712200,,,,,,,,,0.212505627,0.174650516,0.174779677,0.176853296,0.182210362,185.010002
3/2/2016,183.729996,188.520004,181.5,188.339996,188.339996,4862400,,,,,,,,,0.169456136,0.142985015,0.16974402,0.185099225,0.126052691,190.8199995
3/3/2016,188.279999,197.419998,184.220001,195.740005,195.740005,4820500,,,,,,,,,0.188075455,0.180915436,0.181158208,0.215762669,0.124780658,200.7649995
3/4/2016,198,204.029999,197.5,201.039993,201.039993,6489100,,,,,,,,,0.227851209,0.209086256,0.236886278,0.237724249,0.175437318,203.5499955
3/7/2016,197.679993,209.699997,197.399994,205.289993,205.289993,5329400,,,,,,,,,0.226541691,0.233250925,0.236466614,0.255334989,0.140230241,204.8499985
3/8/2016,203.5,207.5,202.199997,202.600006,202.600006,4178700,,,,,,,,,0.250358064,0.223874872,0.256609303,0.244188481,0.105296393,206.079994
3/9/2016,204.520004,209.369995,202.789993,208.720001,208.720001,3208600,,,,,,,,,0.254532078,0.231844506,0.259085157,0.269547926,0.07584534,206.9799955
3/10/2016,210,213.289993,200.669998,205.179993,205.179993,5183200,,,,,,,,,0.276957073,0.248550942,0.250188829,0.254879182,0.135791787,207.375
3/11/2016,207.929993,209.419998,205.330002,207.5,207.5,3343100,,,,,,,,,0.268486283,0.232057612,0.269744029,0.264492603,0.079928596,213.68
3/14/2016,212.649994,216.720001,210.639999,215.149994,215.149994,4065700,,,,,,,,,0.28780126,0.263169114,0.292026853,0.296191911,0.101865851,215.2350005
3/15/2016,214.270004,218.970001,211.5,218.339996,218.339996,3180500,,,,,,,,,0.294430593,0.272758272,0.295635753,0.309410334,0.074992259,219.800003
3/16/2016,218,222.580002,217.020004,221.929993,221.929993,3516700,,,,,,,,,0.309694316,0.288143548,0.318799849,0.324286218,0.08519888,224.25
3/17/2016,221.470001,228.5,220,226.380005,226.380005,3782900,,,,,,,,,0.323894099,0.313373679,0.331305078,0.342725749,0.093280388,231.269997
3/18/2016,229.100006,234.479996,228.059998,232.740005,232.740005,4711800,,,,,,,,,0.355117265,0.338859512,0.365127982,0.369079704,0.121480658,237.4400025
3/21/2016,235.339996,239.880005,235,238.320007,238.320007,5307800,,,,,,,,,0.380652273,0.36187353,0.394250944,0.392201579,0.139574491,235.7750015
3/22/2016,237.210007,238.990005,232.559998,234.240005,234.240005,4316000,,,,,,,,,0.388304649,0.358080485,0.384011742,0.37529526,0.109464653,228.3799975
3/23/2016,232.369995,234.729996,222.029999,222.580002,222.580002,4948800,,,,,,,,,0.368498568,0.339924974,0.339823747,0.326979663,0.128675689,221.9449995
3/24/2016,215.779999,228.889999,215,227.75,227.75,4960900,,,,,,,,,0.300609727,0.315035795,0.310323122,0.348402602,0.129043031,229.904999
3/28/2016,231.610001,234.809998,225,230.259995,230.259995,3925700,,,,,,,,,0.365388554,0.340265931,0.352287033,0.358803278,0.097615621,228.8550035
3/29/2016,229.889999,232.380005,225.330002,230.130005,230.130005,4004900,,,,,,,,,0.358350039,0.32990967,0.353671851,0.358264638,0.100020037,231
3/30/2016,235.089996,235.5,226.5,226.889999,226.889999,4033000,,,,,,,,,0.379629234,0.343206614,0.35858162,0.344839013,0.100873119,231.2149965
3/31/2016,229.339996,237.419998,225.009995,229.770004,229.770004,8012900,,,,,,,,,0.356099341,0.351389354,0.352328976,0.3567729,0.221698027,240.574997
4/1/2016,244.830002,247.899994,233.25,237.589996,237.589996,15997500,,,,,,,,,0.419486852,0.396053503,0.38690726,0.38917663,0.464100743,247.879997
4/4/2016,249.119995,252.119995,243.639999,246.990005,246.990005,13475300,,,,,,,,,0.43704217,0.414038506,0.430507759,0.428127481,0.387529828,248.279999
4/5/2016,240.5,256.559998,240,255.470001,255.470001,9948700,,,,,,,,,0.401767811,0.432961123,0.4152329,0.463266071,0.280466554,260.5949935
4/6/2016,253.970001,267.73999,253.449997,265.420013,265.420013,11679900,,,,,,,,,0.456889148,0.480608549,0.471674347,0.504495972,0.333023674,261.9249955
4/7/2016,266.450012,269.339996,254.509995,257.200012,257.200012,8856200,,,,,,,,,0.507959291,0.487427532,0.476122514,0.470434724,0.247299587,254.4200055
4/8/2016,260.5,260.820007,248.020004,250.070007,250.070007,7363900,,,,,,,,,0.483610918,0.451116634,0.448887973,0.440890097,0.201995179,252.1449965
4/11/2016,251,258.98999,245.300003,249.919998,249.919998,9161700,,,,,,,,,0.444735442,0.44331738,0.437473785,0.440268504,0.256574194,247.715004
4/12/2016,249.5,251.800003,243.630005,247.820007,247.820007,5750800,,,,,,,,,0.438597209,0.412674749,0.43046582,0.431566763,0.153023431,251.415001
4/13/2016,248.509995,255.5,247.330002,254.529999,254.529999,4925600,,,,,,,,,0.434545955,0.428443573,0.445992455,0.459370982,0.127971366,253.9449995
4/14/2016,253,256.839996,251.050003,251.860001,251.860001,4120000,,,,,,,,,0.452919753,0.434154432,0.461603034,0.448307301,0.103514332,251.8600005
4/15/2016,251.309998,254.600006,249.119995,254.509995,254.509995,3752400,,,,,,,,,0.446004002,0.424607936,0.453503966,0.459288091,0.092354445,254.985001
4/18/2016,252.229996,258.309998,251.660004,253.880005,253.880005,4261800,,,,,,,,,0.449768777,0.440419357,0.464162837,0.456677599,0.107819207,247.8099975
4/19/2016,253.119995,254.369995,241.25,247.369995,247.369995,6357500,,,,,,,,,0.453410791,0.423627664,0.420478389,0.429702047,0.171442103,247.580002
4/20/2016,246.259995,253.660004,241.5,249.970001,249.970001,5194100,,,,,,,,,0.425338605,0.42060179,0.421527486,0.440475701,0.136122698,248.904999
4/21/2016,248.990005,250.899994,246.910004,248.289993,248.289993,2783100,,,,,,,,,0.43651023,0.408839047,0.444229979,0.433514246,0.062927679,249.8550035
4/22/2016,248.889999,254,245.710007,253.75,253.75,3786300,,,,,,,,,0.43610099,0.422050801,0.439194322,0.456138897,0.093383607,254.07
4/25/2016,253.009995,257.380005,250.759995,251.820007,251.820007,3670300,,,,,,,,,0.452960654,0.436455869,0.460386047,0.448141578,0.089861989,252.5599975
4/26/2016,252.050003,255.729996,249.389999,253.740005,253.740005,3223800,,,,,,,,,0.449032218,0.429423781,0.454637008,0.456097481,0.076306794,252.199997
4/27/2016,252.75,255,249.399994,251.470001,251.470001,3205800,,,,,,,,,0.451896714,0.426312649,0.454678951,0.446691257,0.075760336,250.4349975
4/28/2016,249.850006,253.429993,247.440002,247.710007,247.710007,2519000,,,,,,,,,0.440029488,0.419621518,0.446454058,0.431110956,0.054909925,243.1199955
4/29/2016,248.139999,248.429993,237.809998,240.759995,240.759995,5413800,,,,,,,,,0.433031874,0.398312278,0.406042795,0.402312166,0.142792522,239.0050045
5/2/2016,241.5,243.190002,234.820007,241.800003,241.800003,3843900,,,,,,,,,0.405859966,0.375980234,0.393495623,0.406621651,0.095132273,235.2649995
5/3/2016,237.360001,238.910004,231.619995,232.320007,232.320007,4302200,,,,,,,,,0.388918447,0.357739533,0.380067121,0.367339357,0.109045702,227.4300005
5/4/2016,230.289993,234.460007,220.399994,222.559998,222.559998,8262500,,,,,,,,,0.359986876,0.338774322,0.332983609,0.326896772,0.229275579,219.214996
5/5/2016,228.460007,228.639999,209.789993,211.529999,211.529999,11254800,,,,,,,,,0.352498289,0.313970333,0.288459895,0.281191725,0.320118156,212.239998
5/6/2016,210.869995,216.369995,208.110001,214.929993,214.929993,5685200,,,,,,,,,0.280517228,0.261677442,0.281409992,0.295280293,0.151031895,211.4749985
5/9/2016,215.720001,216.149994,206.800003,208.919998,208.919998,4776400,,,,,,,,,0.300364206,0.260739831,0.275912728,0.270376654,0.123441836,207.2350005
5/10/2016,207.550003,209.470001,205,208.690002,208.690002,4065200,,,,,,,,,0.266931305,0.232270717,0.268359211,0.269423619,0.101850671,210.7649995
5/11/2016,207.589996,215.479996,206.050003,208.960007,208.960007,5161900,,,,,,,,,0.267094963,0.257884402,0.272765434,0.27054244,0.135145145,207.665001
5/12/2016,211.440002,211.669998,203.660004,207.279999,207.279999,3650500,,,,,,,,,0.282849785,0.24164677,0.262736064,0.263580985,0.089260885,208.949997
5/13/2016,207.779999,211.199997,206.699997,207.610001,207.610001,2822800,,,,,,,,,0.267872484,0.239643697,0.275493063,0.264948415,0.064132923,210.534996
5/16/2016,208.149994,213.149994,207.919998,208.289993,208.289993,2949400,,,,,,,,,0.269386561,0.247954287,0.280612665,0.2677661,0.067976344,206.9200055
5/17/2016,209.050003,209.820007,204.020004,204.660004,204.660004,2843600,,,,,,,,,0.273069538,0.233762389,0.264246765,0.252724502,0.064764386,211.529999
5/18/2016,209.149994,215.309998,207.75,211.169998,211.169998,5617500,,,,,,,,,0.273478717,0.257159896,0.279899287,0.279699988,0.148976606,212.044998
5/19/2016,213.619995,216.789993,207.300003,215.210007,215.210007,6866300,,,,,,,,,0.291770655,0.26346741,0.278010923,0.296440588,0.18688865,218.4500045
5/20/2016,216.990005,220.550003,216.350006,220.279999,220.279999,9007100,,,,,,,,,0.30556126,0.279492001,0.315988275,0.317449132,0.251880726,219.2300035
5/23/2016,219.869995,222.600006,215.860001,216.220001,216.220001,5093200,,,,,,,,,0.317346626,0.288228802,0.313932023,0.300625703,0.133059497,216.959999
5/24/2016,216.600006,218.740005,215.179993,217.910004,217.910004,3013800,,,,,,,,,0.303965323,0.271778064,0.311078443,0.307628575,0.06993145,218.934998
